Date,Benchmark,,,G20,,,G40,,,G60,,,G80,,,G100,,
05/08/2016,"70,55940486","170,5594049","-0,2425839485","198,2299446","298,2299446","0,09169542781","210,9799157","310,9799157","0,5187416881","205,1739439","305,1739439","-0,01787064503","219,9958892","319,9958892","-0,04729260633","209,1476049","309,1476049","0,03915274449"
12/08/2016,"72,64341109","172,6434111","1,221865327","197,2968051","297,2968051","-0,3128926243","211,3090987","311,3090987","0,1058534598","207,0368593","307,0368593","0,6104437935","222,7292845","322,7292845","0,8541970045","211,4382859","311,4382859","0,7409667627"
19/08/2016,"72,33713679","172,3371368","-0,1774028317","189,7624089","289,7624089","-2,534301099","202,8935159","302,8935159","-2,703288415","198,8143864","298,8143864","-2,678008405","215,4683962","315,4683962","-2,249838688","204,3859373","304,3859373","-2,26444497"
26/08/2016,"71,79613181","171,7961318","-0,3139224604","190,3928887","290,3928887","0,2175850906","204,1531417","304,1531417","0,4158642341","200,4675734","300,4675734","0,5532487977","217,2116625","317,2116625","0,5525961779","205,7921493","305,7921493","0,461983235"
02/09/2016,"72,7344001","172,7344001","0,5461521631","192,8064197","292,8064197","0,8311260688","207,8454449","307,8454449","1,213961881","203,7553271","303,7553271","1,094212484","221,4167817","321,4167817","1,325650881","209,4803065","309,4803065","1,206099375"
09/09/2016,"70,13446771","170,1344677","-1,505161907","189,5511569","289,5511569","-1,111745707","203,9263883","303,9263883","-1,273059798","200,2428208","300,2428208","-1,156360395","218,2916417","318,2916417","-0,972301441","206,5961063","306,5961063","-0,93194951"
16/09/2016,"69,04490335","169,0449034","-0,6404136532","187,3076378","287,3076378","-0,7748265018","201,0633086","301,0633086","-0,9420306397","195,7935611","295,7935611","-1,481887123","213,4681462","313,4681462","-1,515432662","201,103818","301,103818","-1,79137575"
23/09/2016,"72,40940965","172,4094097","1,990303306","208,4972292","308,4972292","7,375227322","216,6663452","316,6663452","5,182643037","208,7271013","308,7271013","4,372488756","225,4711603","325,4711603","3,829101695","212,2661749","312,2661749","3,707145587"
30/09/2016,"72,2053667","172,2053667","-0,1183479199","208,172565","308,172565","-0,1052405562","215,3534881","315,3534881","-0,4145868735","207,6809334","307,6809334","-0,3388649379","224,4043035","324,4043035","-0,327788428","211,4328229","311,4328229","-0,2668723246"
07/10/2016,"70,96371575","170,9637158","-0,7210291838","206,538919","306,538919","-0,5301075389","210,6023099","310,6023099","-1,506619834","204,2428817","304,2428817","-1,117408109","220,7801412","320,7801412","-1,117174545","207,2301945","307,2301945","-1,349449413"
14/10/2016,"69,11599205","169,1159921","-1,080769502","206,7373774","306,7373774","0,06474166499","210,9464118","310,9464118","0,1107853641","205,0546511","305,0546511","0,2668162343","221,9670422","321,9670422","0,3700045132","209,0223002","309,0223002","0,5833104077"
21/10/2016,"69,90298104","169,902981","0,4653545655","209,2903443","309,2903443","0,8322972967","215,8275073","315,8275073","1,569754567","210,1049704","310,1049704","1,655545746","227,058865","327,058865","1,581473298","214,2859578","314,2859578","1,703326134"
28/10/2016,"68,92342386","168,9234239","-0,5765391366","198,9923087","298,9923087","-3,329569057","208,9444998","308,9444998","-2,17935656","205,4330902","305,4330902","-1,50654799","223,4494585","323,4494585","-1,103595373","211,3938385","311,3938385","-0,9202190643"
04/11/2016,"65,92216379","165,9221638","-1,776698578","190,5767525","290,5767525","-2,814639693","201,5824622","301,5824622","-2,38296445","197,1692375","297,1692375","-2,705618011","214,3147636","314,3147636","-2,824149078","203,0512448","303,0512448","-2,679113286"
11/11/2016,"69,71017874","169,7101787","2,283007203","199,8389655","299,8389655","3,187527192","208,4970223","308,4970223","2,29275935","208,0038428","308,0038428","3,645937713","224,7781626","324,7781626","3,328955624","210,4536985","310,4536985","2,442640915"
18/11/2016,"69,89273174","169,8927317","0,1075675021","204,6193251","304,6193251","1,594308996","213,6740781","313,6740781","1,678154221","212,6299995","312,6299995","1,501980189","230,3759069","330,3759069","1,723559323","215,1320287","315,1320287","1,506933312"
25/11/2016,"72,2764366","172,2764366","1,403064649","206,6898592","306,6898592","0,6797119977","217,1109946","317,1109946","1,095696693","217,3991291","317,3991291","1,525486872","235,1328008","335,1328008","1,439842858","218,8792002","318,8792002","1,189079865"
02/12/2016,"71,16340642","171,1634064","-0,6460722093","200,6177929","300,6177929","-1,979871886","215,4862812","315,4862812","-0,5123484924","215,6604435","315,6604435","-0,5477915472","232,9132439","332,9132439","-0,6622917526","216,4968978","316,4968978","-0,7470861688"
09/12/2016,"76,34667189","176,3466719","3,028255617","211,3417882","311,3417882","3,567318886","225,6197869","325,6197869","3,21202737","228,0110732","328,0110732","3,912631422","245,8374855","345,8374855","3,88216505","229,1469092","329,1469092","3,99688322"
16/12/2016,"75,84900939","175,8490094","-0,2822069136","212,4987621","312,4987621","0,3716089339","223,3804621","323,3804621","-0,6877115243","226,1618338","326,1618338","-0,5637734671","244,1528595","344,1528595","-0,4871149227","228,0307187","328,0307187","-0,3391162028"
23/12/2016,"76,35664949","176,3566495","0,2886795335","208,9744103","308,9744103","-1,127797044","221,5625517","321,5625517","-0,5621583902","224,3653193","324,3653193","-0,5508046356","243,6143085","343,6143085","-0,1564859873","228,3730064","328,3730064","0,1043462336"
30/12/2016,"75,63905345","175,6390535","-0,4069004725","208,4787987","308,4787987","-0,1604053875","224,7914853","324,7914853","1,004138567","226,4012852","326,4012852","0,6276768134","245,44388","345,44388","0,5324491602","230,278332","330,278332","0,5802321028"
06/01/2017,"78,90495937","178,9049594","1,859441768","213,2999357","313,2999357","1,562874668","229,8635331","329,8635331","1,56163201","232,6311052","332,6311052","1,908638318","252,6087579","352,6087579","2,074107638","237,0153027","337,0153027","2,039785856"
13/01/2017,"79,43623622","179,4362362","0,2969603816","219,1542547","319,1542547","1,868598851","234,9685766","334,9685766","1,547622877","239,2856863","339,2856863","2,00058894","257,6912885","357,6912885","1,44140793","241,1026675","341,1026675","1,212812821"
20/01/2017,"78,91146863","178,9114686","-0,2924535206","216,2214999","316,2214999","-0,9189145239","231,7800411","331,7800411","-0,9518909303","235,4950756","335,4950756","-1,11723272","254,6059528","354,6059528","-0,8625694277","238,8594388","338,8594388","-0,6576403276"
27/01/2017,"81,01105007","181,0110501","1,17353094","218,1870826","318,1870826","0,621584143","236,2203505","336,2203505","1,338329269","240,3576366","340,3576366","1,449368815","259,9601051","359,9601051","1,509887879","243,1379401","343,1379401","1,262618304"
03/02/2017,"81,29473864","181,2947386","0,1567244485","218,0512751","318,0512751","-0,04268165096","236,4979468","336,4979468","0,08256380067","237,9987242","337,9987242","-0,6930687449","257,5512345","357,5512345","-0,6692048829","241,5175932","341,5175932","-0,4722144393"
10/02/2017,"82,29393329","182,2939333","0,5511437659","227,0410164","327,0410164","2,82650692","245,4327602","345,4327602","2,655235637","247,7317572","347,7317572","2,879606431","267,2298141","367,2298141","2,706907057","250,3196272","350,3196272","2,577329595"
17/02/2017,"84,62739768","184,6273977","1,280055978","228,290045","328,290045","0,3819180278","245,7724621","345,7724621","0,09834096216","248,4642544","348,4642544","0,2106500729","268,3222399","368,3222399","0,2974774264","251,3456861","351,3456861","0,2928922105"
24/02/2017,"85,19959075","185,1995908","0,3099177463","231,0201605","331,0201605","0,8316169015","247,8450396","347,8450396","0,5994050213","249,0305814","349,0305814","0,1625208304","268,1918137","368,1918137","-0,03541089456","251,1791196","351,1791196","-0,04740815288"
03/03/2017,"86,139646","186,139646","0,5075903495","233,7447737","333,7447737","0,8230958489","247,9544499","347,9544499","0,03145374737","250,1894007","350,1894007","0,3320108213","269,0384139","369,0384139","0,2299345527","252,3103878","352,3103878","0,3221342434"
10/03/2017,"85,91065126","185,9106513","-0,1230230877","228,4570315","328,4570315","-1,584367042","244,71886","344,71886","-0,9298889268","246,1961563","346,1961563","-1,140309899","265,4138815","365,4138815","-0,9821558579","249,2124087","349,2124087","-0,8793323181"
17/03/2017,"87,76703218","187,7670322","0,9985339234","231,2540943","331,2540943","0,8515764717","251,0897542","351,0897542","1,848142048","253,823718","353,823718","2,203248523","272,5548792","372,5548792","1,954221791","255,3003071","355,3003071","1,743322473"
24/03/2017,"86,07433757","186,0743376","-0,901486587","229,3338251","329,3338251","-0,5796967443","247,6094299","347,6094299","-0,9912919014","249,9326951","349,9326951","-1,099706634","268,1251751","368,1251751","-1,189007136","251,968618","351,968618","-0,937710729"
31/03/2017,"87,13332766","187,1333277","0,569122053","238,1625985","338,1625985","2,680797637","254,7994024","354,7994024","2,068405481","255,3900615","355,3900615","1,559547443","274,328211","374,328211","1,685034418","257,7324837","357,7324837","1,637607845"
07/04/2017,"86,42599044","186,4259904","-0,3779857008","242,1107001","342,1107001","1,167515751","258,8229547","358,8229547","1,134035817","257,9475666","357,9475666","0,7196332641","276,4397819","376,4397819","0,5640961162","260,1614108","360,1614108","0,6789786253"
14/04/2017,"85,16673179","185,1667318","-0,6754737615","243,5212351","343,5212351","0,4123036782","261,4949436","361,4949436","0,7446538369","258,9635131","358,9635131","0,2838255082","276,2980445","376,2980445","-0,03765207792","260,5893688","360,5893688","0,1188239459"
21/04/2017,"86,21639911","186,2163991","0,5668768411","239,4958994","339,4958994","-1,171786571","259,1244168","359,1244168","-0,6557565581","256,8299526","356,8299526","-0,5943669543","275,2783624","375,2783624","-0,2709772519","258,7405685","358,7405685","-0,5127162529"
28/04/2017,"89,99474553","189,9947455","2,029008421","243,0086636","343,0086636","1,034700038","261,537925","361,537925","0,6720534965","257,2935207","357,2935207","0,1299128889","277,072737","377,072737","0,4781449665","260,2409911","360,2409911","0,4182472605"
05/05/2017,"92,00174715","192,0017472","1,056345855","239,7804363","339,7804363","-0,9411503681","260,0973346","360,0973346","-0,3984617658","255,2738959","355,2738959","-0,5652564861","276,6219947","376,6219947","-0,1195372287","260,2194849","360,2194849","-0,005969948043"
12/05/2017,"91,84167744","191,8416774","-0,08336888199","240,6639102","340,6639102","0,2600131749","262,565301","362,565301","0,6853609185","258,2134377","358,2134377","0,8274015721","277,6254109","377,6254109","0,266425279","262,0100707","362,0100707","0,4970818834"
19/05/2017,"92,26637503","192,266375","0,22137921","234,3958933","334,3958933","-1,839941571","255,3619314","355,3619314","-1,986778542","253,1303884","353,1303884","-1,419000173","272,3193551","372,3193551","-1,405110897","256,9339607","356,9339607","-1,402201323"
26/05/2017,"94,12936859","194,1293686","0,9689648331","237,6642419","337,6642419","0,9773889768","258,8775335","358,8775335","0,9893018327","255,7045592","355,7045592","0,7289575988","274,9032868","374,9032868","0,6940095014","260,1442601","360,1442601","0,8994099059"
02/06/2017,"96,59192743","196,5919274","1,26851432","242,0944794","342,0944794","1,312024476","261,3987617","361,3987617","0,702531634","255,9924634","355,9924634","0,08093913686","274,9929732","374,9929732","0,023922543","260,5216506","360,5216506","0,1047887033"
09/06/2017,"95,40637476","195,4063748","-0,6030525696","240,4372908","340,4372908","-0,4844242453","261,6233407","361,6233407","0,0621416075","257,2092913","357,2092913","0,3418128261","275,9889574","375,9889574","0,2656007635","261,0245176","361,0245176","0,1394831626"
16/06/2017,"95,54760876","195,5476088","0,07227706884","242,473836","342,473836","0,5982144891","262,8790525","362,8790525","0,3472430174","256,5561265","356,5561265","-0,1828521306","275,9263945","375,9263945","-0,01663955783","261,1732101","361,1732101","0,04118626097"
23/06/2017,"95,76246481","195,7624648","0,109874036","246,3355342","346,3355342","1,127589262","266,2462923","366,2462923","0,9279234436","258,7890828","358,7890828","0,626256607","277,3829229","377,3829229","0,3874504215","262,1625183","362,1625183","0,2739151666"
30/06/2017,"94,98707142","194,9870714","-0,3960888982","240,1404599","340,1404599","-1,788749259","259,8526055","359,8526055","-1,745734205","254,21593","354,21593","-1,274607567","273,289579","373,289579","-1,084665906","256,7712619","356,7712619","-1,488629035"
07/07/2017,"94,75110028","194,7511003","-0,1210188646","241,3698995","341,3698995","0,3614505609","259,4549786","359,4549786","-0,1104971574","253,201952","353,201952","-0,2862598529","272,7446035","372,7446035","-0,1459926906","256,3859491","356,3859491","-0,1079999544"
14/07/2017,"98,32273019","198,3227302","1,833945947","246,8192373","346,8192373","1,596314674","267,2419099","367,2419099","2,166316163","262,0297903","362,0297903","2,499374154","283,8575759","383,8575759","2,981390554","265,8678531","365,8678531","2,660571783"
21/07/2017,"99,4358429","199,4358429","0,561263305","248,158552","348,158552","0,3861708221","265,4417695","365,4417695","-0,4901783678","259,1420573","359,1420573","-0,7976506568","280,3151024","380,3151024","-0,9228614263","261,6355672","361,6355672","-1,156779931"
28/07/2017,"99,63756031","199,6375603","0,1011440106","248,6285486","348,6285486","0,1349949893","265,5803922","365,5803922","0,03793291068","260,7872839","360,7872839","0,4580991189","281,8831292","381,8831292","0,4122967482","262,4147792","362,4147792","0,2154688506"
04/08/2017,"100,4827928","200,4827928","0,4233834999","247,9323573","347,9323573","-0,1996942886","265,9728538","365,9728538","0,1073530223","261,4641314","361,4641314","0,1876029257","284,0569393","384,0569393","0,5692343897","264,9934372","364,9934372","0,7115212039"
11/08/2017,"97,59165354","197,5916535","-1,44208848","243,1967335","343,1967335","-1,361075997","261,4466535","361,4466535","-1,236758479","256,3171006","356,3171006","-1,42393957","279,1163138","379,1163138","-1,286430473","259,8283826","359,8283826","-1,415108896"
